,actual,predicted,upper
0,31.191666666666606,21.90450355829487,130.32819440536733
1,7.091666666666697,22.8110915385553,131.23478238562777
2,61.59999999999991,20.121743028862625,128.5454338759351
3,29.174583333333203,26.078513684008087,134.50220453108057
4,34.41583333333324,21.39982795559345,129.82351880266592
5,7.016250000000127,21.333224850592668,129.75691569766514
6,33.24921306779652,24.448529473605447,132.8722203206779
7,51.03968925112986,21.407194866438907,129.83088571351138
8,38.05714284999999,23.840130550254255,132.26382139732672
9,116.02500000000009,22.047401300736123,130.47109214780858
10,1.6333333333334394,20.07381227353128,128.49750312060374
11,71.80555555000001,20.664708909792466,129.08839975686493
12,47.1805555666665,24.411232040408564,132.834922887481
13,57.1361111166666,24.34263952625483,132.7663303733273
14,20.183333333333394,21.490862636748357,129.9145534838208
15,19.191666666666606,18.233024716584563,126.65671556365703
16,62.15000000000009,21.50981561717634,129.9335064642488
17,52.27500000000009,22.046174551799552,130.469865398872
18,40.91666666666674,21.754904499689008,130.17859534676148
19,15.816666666666833,24.900939479321305,133.32463032639376
20,48.64166666666665,21.680691553447435,130.1043824005199
21,19.725000000000136,24.552109966105224,132.9758008131777
22,7.283333333333303,19.287169937851736,127.7108607849242
23,20.75,26.963588672805813,135.3872795198783
24,22.64166666666665,19.813040992787872,128.23673183986034
25,3.0,21.42244002670061,129.84613087377306
26,1.7583333333334394,22.63518356102752,131.0588744081
27,48.030434783333476,20.11087829386421,128.53456914093667
28,3.455797099999927,20.777615029870994,129.20130587694345
29,12.888768116666597,26.29051332862167,134.71420417569414
30,23.25,23.38415171964632,131.8078425667188
31,84.97500000000014,19.065615187886543,127.48930603495901
32,42.850000000000136,25.37658132443582,133.80027217150828
33,21.48333333333335,26.99877934022556,135.42247018729802
34,62.88333333333344,23.872009844042132,132.2957006911146
35,13.650000000000091,20.602295230917335,129.02598607798978
36,83.29166666666674,24.52535197217936,132.94904281925182
37,97.66666666666674,25.432167293794336,133.85585814086681
38,4.341666666666697,20.696935573206197,129.12062642027865
39,61.433333333333394,30.539119154954214,138.96281000202669
40,9.24166666666656,21.79357456448721,130.21726541155968
41,23.058333333333394,22.235038130852168,130.65872897792462
42,7.8333333333332575,23.260737909764956,131.6844287568374
43,6.650000000000091,22.997705663684783,131.42139651075723
44,26.85833333333335,30.246679843775247,138.6703706908477
45,88.0583333333334,25.277399859777113,133.70109070684958
46,5.116666666666561,26.143045401981592,134.56673624905406
47,9.950000000000045,50.53204112604267,158.95573197311512
48,9.25,27.219753585885666,135.64344443295812
49,19.09166666666647,29.048587704580118,137.47227855165258
50,5.076190500000166,23.592873094918122,132.0165639419906
51,3.38928566666641,23.57967150611521,132.00336235318767
52,17.984523833333242,33.85730984833468,142.28100069540716
53,24.64166666666665,33.317242495181674,141.74093334225415
54,36.862499999999955,22.16902350559574,130.5927143526682
55,84.11666666666679,23.08043984727898,131.50413069435143
56,90.16250000000014,24.711249470505486,133.13494031757796
57,37.39166666666665,24.995310469660424,133.41900131673287
58,59.14166666666665,21.05041914224876,129.47410998932122
59,17.0923333333335,21.777122222393157,130.20081306946562
60,64.49300000000017,20.471653356174897,128.89534420324736
61,41.67433333333338,21.394793259145462,129.81848410621794
62,18.26666666666665,21.517159529428564,129.94085037650103
63,6.383333333333439,28.39416404490386,136.8178548919763
64,13.075000000000045,26.964437419958642,135.3881282670311
65,0.933333333333394,17.801986796972233,126.2256776440447
66,166.0,20.796011593569755,129.2197024406422
67,69.4416666666666,20.14584687863868,128.56953772571114
68,72.07500000000005,23.948431049202245,132.3721218962747
69,4.3333333333332575,20.99533499096784,129.4190258380403
70,84.54791666666665,21.963421261740557,130.38711210881303
71,112.23750000000018,30.23060281261209,138.65429365968455
72,18.69374999999991,19.608107972977642,128.0317988200501
73,8.849999999999909,44.27145673790194,152.6951475849744
74,44.593965517241486,33.96350451975104,142.3871953668235
75,106.47270114942535,34.54483096938435,142.9685218164568
76,86.35799319727903,34.98971204907758,143.41340289615005
77,133.3163265306123,29.08382315618099,137.50751400325345
78,151.23749999999995,21.42549105146837,129.84918189854085
79,13.874305550000145,22.02159212187615,130.44528296894862
80,272.0986111000002,22.34260019913247,130.76629104620494
81,178.37847221666675,21.278506238648834,129.7021970857213
82,97.09999999999991,27.931424148710207,136.35511499578269
83,145.48333333333312,19.703102795556013,128.12679364262848
84,38.674999999999955,19.218346456544964,127.64203730361743
85,84.22499999999991,22.485479659906822,130.90917050697928
86,57.05208333333326,38.75354339013066,147.17723423720312
87,8.537499999999909,30.82640470699559,139.25009555406805
88,12.514583333333348,24.703739078508633,133.1274299255811
89,26.758333333333212,21.48603465731361,129.90972550438607
90,17.074999999999818,25.280195347133493,133.70388619420595
91,30.058333333333167,22.160948966158383,130.58463981323084
92,43.92500000000018,31.806524026677668,140.23021487375013
93,28.416666666666742,33.30204665689445,141.7257375039669
94,41.49166666666679,25.151571837088536,133.575262684161
95,81.53333333333353,25.64283433162793,134.0665251787004
96,2.6166666666665606,19.38722321326916,127.81091406034162
97,5.0166666666666515,23.747152371264775,132.17084321833724
98,22.041666666666742,23.698835332337346,132.12252617940982
99,8.724999999999909,24.888091094072806,133.31178194114528
100,28.424999999999955,25.008585642913012,133.43227648998547
101,19.566666666666606,22.64746477999919,131.07115562707165
102,69.4416666666666,19.568100711255425,127.99179155832789
103,63.149999999999864,22.800000880059837,131.2236917271323
104,24.683333333333394,25.583594786366447,134.00728563343893
105,14.224999999999909,25.320072529256503,133.74376337632896
106,0.7916666666667425,24.08065946614144,132.5043503132139
107,0.341666666666697,21.911757346302547,130.33544819337502
108,52.13333333333321,27.054895495776364,135.4785863428488
109,11.591666666666697,25.96838800975623,134.3920788568287
110,40.01666666666665,21.23396340636559,129.65765425343807
111,75.4666666666667,24.59140836256049,133.01509920963295
112,34.21666666666647,27.996851472253283,136.42054231932576
113,2.208333333333485,23.774207513087344,132.1978983601598
114,52.26666666666665,17.748961582456825,126.1726524295293
115,73.08333333333348,20.52614526594179,128.94983611301424
116,59.683333333333394,17.218725782579636,125.6424166296521
117,39.85833333333335,26.520959551942354,134.94465039901482
118,11.233333333333348,23.546232855068972,131.96992370214144
119,3.8583333333333485,22.62005482244212,131.04374566951458
120,3.493750000000091,24.69231625526948,133.11600710234194
121,66.7791666666667,21.66400053993387,130.08769138700634
122,58.8770833333333,22.229648591060904,130.65333943813337
123,18.049999999999955,27.498317478241624,135.9220083253141
124,11.688043483333331,30.490525776675835,138.9142166237483
125,31.465579700000035,29.598428309433636,138.0221191565061
126,2.196376816666543,27.124998219912854,135.54868906698533
127,11.516666666666652,23.245808474023224,131.66949932109569
128,10.25,22.48580437532547,130.90949522239794
129,11.333333333333258,22.349252175076757,130.7729430221492
130,8.791666666666742,20.426014911020033,128.8497057580925
131,102.93299999999999,21.910131565460162,130.33382241253264
132,77.2756666666669,24.926938180347193,133.35062902741964
133,58.8420000000001,33.95864414111963,142.3823349881921
134,49.924999999999955,24.508159872028816,132.93185071910128
135,19.76666666666665,15.234530212707984,123.65822105978044
136,38.733333333332894,23.086317646989755,131.51000849406222
137,17.90064103333384,19.918200080156215,128.3418909272287
138,45.2262820666665,20.135826658869,128.55951750594147
139,7.70769230000019,24.44550213408064,132.8691929811531
140,14.74166666666656,27.675921369156413,136.09961221622888
141,8.530952383333442,31.825440040586688,140.24913088765916
142,25.517460316666757,23.736373897524313,132.16006474459678
143,29.832936516666223,22.74676265011904,131.17045349719152
144,17.963888883333766,20.17410353335872,128.5977943804312
145,8.349999999999909,41.40422510187237,149.82791594894485
146,26.26666666666665,31.593765877118898,140.01745672419136
147,5.369999999999891,20.785577633031448,129.2092684801039
148,11.714999999999918,23.526714873799328,131.9504057208718
149,0.3473809499998879,19.37381271399969,127.79750356107215
150,8.295238100000233,22.023083076040816,130.44677392311328
151,5.638619050000216,26.7764292235388,135.20012007061126
152,31.961333333333187,53.30448593388742,161.72817678095987
153,6.179333333333261,21.815333646684287,130.23902449375674
154,8.464999999999918,38.37156151010698,146.79525235717944
155,2.2416666666665606,20.767930062676925,129.1916209097494
156,0.599999999999909,22.871203703484987,131.29489455055744
157,10.46041666666656,21.33638668873959,129.76007753581206
158,18.862499999999955,21.332857150006316,129.75654799707877
159,3.6729166666666515,22.96017560866437,131.38386645573684
160,1.5750000000000455,20.982141809208876,129.40583265628135
161,6.908333333333303,25.104850739146702,133.52854158621918
162,11.61666666666656,27.117930709969414,135.54162155704188
163,7.741666666666788,20.669737979166474,129.09342882623895
164,11.174999999999955,27.671198903747655,136.09488975082013
165,17.808333333333394,26.715686817078563,135.13937766415103
166,7.5166666666666515,16.793167567945464,125.21685841501792
167,8.425000000000182,25.461818717708063,133.88550956478053
168,7.0166666666666515,24.264267578694337,132.6879584257668
169,14.991666666666788,21.960704074676507,130.38439492174896
170,8.991666666666788,37.042263576346954,145.46595442341942
171,3.7666666666666515,22.411535360850586,130.83522620792306
172,1.875,21.5362732857903,129.95996413286275
173,13.716666666666697,28.652030706523192,137.07572155359566
174,7.491666666666788,25.972792481449154,134.3964833285216
175,2.7333333333333485,26.422441723803978,134.84613257087645
176,0.7333333333333485,29.74734518096104,138.1710360280335
