,actual,predicted,upper
0,0.9922413793103715,21.90450355829487,130.32819440536733
1,5.508333333333326,22.8110915385553,131.23478238562777
2,0.3583333333333485,20.121743028862625,128.5454338759351
3,34.82416666666654,26.078513684008087,134.50220453108057
4,44.24833333333322,21.39982795559345,129.82351880266592
5,27.050833333333344,21.333224850592668,129.75691569766514
6,124.15262029943494,24.448529473605447,132.8722203206779
7,127.89658581443484,21.407194866438907,129.83088571351138
8,9.710632181666597,23.840130550254255,132.26382139732672
9,43.93333333333328,22.047401300736123,130.47109214780858
10,12.666666666666742,20.07381227353128,128.49750312060374
11,19.758333328333265,20.664708909792466,129.08839975686493
12,28.850000005000084,24.411232040408564,132.834922887481
13,26.941666666666833,24.34263952625483,132.7663303733273
14,147.45833333333326,21.490862636748357,129.9145534838208
15,3.716666666666697,18.233024716584563,126.65671556365703
16,8.533333333333303,21.50981561717634,129.9335064642488
17,75.50833333333333,22.046174551799552,130.469865398872
18,55.5333333333333,21.754904499689008,130.17859534676148
19,0.941666666666606,24.900939479321305,133.32463032639376
20,17.77500000000009,21.680691553447435,130.1043824005199
21,8.733333333333348,24.552109966105224,132.9758008131777
22,15.208333333333371,19.287169937851736,127.7108607849242
23,28.08333333333337,26.963588672805813,135.3872795198783
24,69.49999999999989,19.813040992787872,128.23673183986034
25,56.29166666666663,21.42244002670061,129.84613087377306
26,1.966666666666697,22.63518356102752,131.0588744081
27,43.4321428566667,20.11087829386421,128.53456914093667
28,24.739285713333402,20.777615029870994,129.20130587694345
29,8.509523809999905,26.29051332862167,134.71420417569414
30,23.550000000000068,23.38415171964632,131.8078425667188
31,20.783333333333303,19.065615187886543,127.48930603495901
32,17.64166667333336,25.37658132443582,133.80027217150828
33,19.600000006666733,26.99877934022556,135.42247018729802
34,28.69166666666672,23.872009844042132,132.2957006911146
35,17.549999999999955,20.602295230917335,129.02598607798978
36,53.60000000000002,24.52535197217936,132.94904281925182
37,53.17500000000007,25.432167293794336,133.85585814086681
38,26.416666666666742,20.696935573206197,129.12062642027865
39,48.39999999999998,30.539119154954214,138.96281000202669
40,63.883333333333326,21.79357456448721,130.21726541155968
41,34.0333333333333,22.235038130852168,130.65872897792462
42,42.95833333333326,23.260737909764956,131.6844287568374
43,20.499999999999773,22.997705663684783,131.42139651075723
44,44.974999999999795,30.246679843775247,138.6703706908477
45,1.0833333333332575,25.277399859777113,133.70109070684958
46,17.016666666666765,26.143045401981592,134.56673624905406
47,20.699999999999818,50.53204112604267,158.95573197311512
48,12.716666666666697,27.219753585885666,135.64344443295812
49,79.9666666666667,29.048587704580118,137.47227855165258
50,63.93452383333329,23.592873094918122,132.0165639419906
51,35.04761900000017,23.57967150611521,132.00336235318767
52,42.909523833333196,33.85730984833468,142.28100069540716
53,24.774999999999977,33.317242495181674,141.74093334225415
54,0.625,22.16902350559574,130.5927143526682
55,4.783333338333364,23.08043984727898,131.50413069435143
56,31.633333338333387,24.711249470505486,133.13494031757796
57,15.18333333333328,24.995310469660424,133.41900131673287
58,16.46666666666681,21.05041914224876,129.47410998932122
59,39.93958333333342,21.777122222393157,130.20081306946562
60,83.5958333333333,20.471653356174897,128.89534420324736
61,36.51041666166668,21.394793259145462,129.81848410621794
62,1.166666671666576,21.517159529428564,129.94085037650103
63,33.5,28.39416404490386,136.8178548919763
64,15.774999999999977,26.964437419958642,135.3881282670311
65,39.02500000000009,17.801986796972233,126.2256776440447
66,3.775000000000091,20.796011593569755,129.2197024406422
67,20.833333321666714,20.14584687863868,128.56953772571114
68,15.508333321666669,23.948431049202245,132.3721218962747
69,18.883333333333326,20.99533499096784,129.4190258380403
70,9.42766666666671,21.963421261740557,130.38711210881303
71,65.56966666666654,30.23060281261209,138.65429365968455
72,19.852666666666778,19.608107972977642,128.0317988200501
73,20.48333333333335,44.27145673790194,152.6951475849744
74,8.615804597701185,33.96350451975104,142.3871953668235
75,40.807471264367905,34.54483096938435,142.9685218164568
76,11.564625850340235,34.98971204907758,143.41340289615005
77,18.435374149659765,29.08382315618099,137.50751400325345
78,0.620833333333394,21.42549105146837,129.84918189854085
79,7.2327898549999645,22.02159212187615,130.44528296894862
80,22.376086956666654,22.34260019913247,130.76629104620494
81,17.611956521666684,21.278506238648834,129.7021970857213
82,2.3250000000000455,27.931424148710207,136.35511499578269
83,32.99166666666679,19.703102795556013,128.12679364262848
84,0.658333333333303,19.218346456544964,127.64203730361743
85,8.19166666666672,22.485479659906822,130.90917050697928
86,14.9375,38.75354339013066,147.17723423720312
87,18.774999999999977,30.82640470699559,139.25009555406805
88,3.4125000000000227,24.703739078508633,133.1274299255811
89,16.283333333333303,21.48603465731361,129.90972550438607
90,7.0166666666666515,25.280195347133493,133.70388619420595
91,11.091666666666583,22.160948966158383,130.58463981323084
92,8.241666666666674,31.806524026677668,140.23021487375013
93,10.016666666666765,33.30204665689445,141.7257375039669
94,1.875,25.151571837088536,133.575262684161
95,5.274999999999977,25.64283433162793,134.0665251787004
96,34.54166666666674,19.38722321326916,127.81091406034162
97,14.033333333333417,23.747152371264775,132.17084321833724
98,0.1416666666666515,23.698835332337346,132.12252617940982
99,5.258333333333326,24.888091094072806,133.31178194114528
100,11.466666666666697,25.008585642913012,133.43227648998547
101,8.841666666666697,22.64746477999919,131.07115562707165
102,6.758333333333326,19.568100711255425,127.99179155832789
103,6.083333333333371,22.800000880059837,131.2236917271323
104,7.5,25.583594786366447,134.00728563343893
105,1.1833333333332803,25.320072529256503,133.74376337632896
106,2.2999999999999545,24.08065946614144,132.5043503132139
107,7.7000000000000455,21.911757346302547,130.33544819337502
108,11.533333333333303,27.054895495776364,135.4785863428488
109,3.5583333333331666,25.96838800975623,134.3920788568287
110,1.052777783333113,21.23396340636559,129.65765425343807
111,8.247222233333218,24.59140836256049,133.01509920963295
112,4.069444449999992,27.996851472253283,136.42054231932576
113,5.8583333333333485,23.774207513087344,132.1978983601598
114,2.3583333333333485,17.748961582456825,126.1726524295293
115,7.408333333333303,20.52614526594179,128.94983611301424
116,2.7916666666667425,17.218725782579636,125.6424166296521
117,1.5083333333333258,26.520959551942354,134.94465039901482
118,3.608333333333235,23.546232855068972,131.96992370214144
119,4.258333333333326,22.62005482244212,131.04374566951458
120,11.663999999999987,24.69231625526948,133.11600710234194
121,17.686333333333323,21.66400053993387,130.08769138700634
122,18.297333333333313,22.229648591060904,130.65333943813337
123,8.450000000000045,27.498317478241624,135.9220083253141
124,3.8999999999999773,30.490525776675835,138.9142166237483
125,5.5750000000000455,29.598428309433636,138.0221191565061
126,11.024999999999977,27.124998219912854,135.54868906698533
127,6.308333333333394,23.245808474023224,131.66949932109569
128,4.324999999999932,22.48580437532547,130.90949522239794
129,8.516666666666652,22.349252175076757,130.7729430221492
130,1.4249999999999545,20.426014911020033,128.8497057580925
131,13.026811583333597,21.910131565460162,130.33382241253264
132,1.9213768333330563,24.926938180347193,133.35062902741964
133,19.868478250000067,33.95864414111963,142.3823349881921
134,20.391666666666765,24.508159872028816,132.93185071910128
135,1.849999999999909,15.234530212707984,123.65822105978044
136,6.8250000000000455,23.086317646989755,131.51000849406222
137,1.683333333333394,19.918200080156215,128.3418909272287
138,28.600000000000023,20.135826658869,128.55951750594147
139,17.008333333333326,24.44550213408064,132.8691929811531
140,11.350000000000023,27.675921369156413,136.09961221622888
141,7.366666666666674,31.825440040586688,140.24913088765916
142,1.7000000000000455,23.736373897524313,132.16006474459678
143,11.075000000000045,22.74676265011904,131.17045349719152
144,5.991666666666674,20.17410353335872,128.5977943804312
145,9.708333333333371,41.40422510187237,149.82791594894485
146,1.2666666666666515,31.593765877118898,140.01745672419136
147,6.7916666666667425,20.785577633031448,129.2092684801039
148,5.191666666666606,23.526714873799328,131.9504057208718
149,5.408333333333303,19.37381271399969,127.79750356107215
150,3.3833333333333258,22.023083076040816,130.44677392311328
151,9.13233333333335,26.7764292235388,135.20012007061126
152,2.1230000000000473,53.30448593388742,161.72817678095987
153,2.3239999999999554,21.815333646684287,130.23902449375674
154,11.341666666666583,38.37156151010698,146.79525235717944
155,3.158333333333303,20.767930062676925,129.1916209097494
156,1.0083333333333258,22.871203703484987,131.29489455055744
157,5.949999999999932,21.33638668873959,129.76007753581206
158,3.0,21.332857150006316,129.75654799707877
159,0.9083333333334167,22.96017560866437,131.38386645573684
160,4.69166666666672,20.982141809208876,129.40583265628135
161,11.100000000000023,25.104850739146702,133.52854158621918
162,1.7111111166666433,27.117930709969414,135.54162155704188
163,6.636111100000107,20.669737979166474,129.09342882623895
164,0.872222216666728,27.671198903747655,136.09488975082013
165,6.125,26.715686817078563,135.13937766415103
166,0.024999999999977263,16.793167567945464,125.21685841501792
167,4.283333333333303,25.461818717708063,133.88550956478053
168,5.491666666666674,24.264267578694337,132.6879584257668
169,7.19166666666672,21.960704074676507,130.38439492174896
170,0.35000000000002274,37.042263576346954,145.46595442341942
171,3.4583333333333712,22.411535360850586,130.83522620792306
172,12.233333333333348,21.5362732857903,129.95996413286275
173,0.5249999999999773,28.652030706523192,137.07572155359566
174,10.200000000000045,25.972792481449154,134.3964833285216
175,6.283333333333303,26.422441723803978,134.84613257087645
176,0.5499999999999545,29.74734518096104,138.1710360280335
177,4.508333333333326,25.445291874369328,133.8689827214418
178,9.875,28.143016444650787,136.56670729172325
179,1.3416666666665833,16.783369508782528,125.20706035585499
180,8.94166666666672,23.809069908608862,132.23276075568134
181,0.6666666666666288,55.313488845478076,163.73717969255054
182,5.708333333333371,16.962836457732173,125.38652730480464
183,6.4500000000000455,50.74515796920335,159.1688488162758
184,7.433333333333394,42.86367634627928,151.28736719335174
185,6.6083333333333485,30.745848995767922,139.16953984284038
186,3.816666666666606,26.718737903928428,135.1424287510009
187,0.31666667166678053,33.21489196112904,141.6385828082015
188,13.058333338333455,22.52507960070019,130.94877044777266
189,13.258333333333326,17.434719181375765,125.85841002844823
190,13.983333333333235,17.86285984657385,126.28655069364632
191,16.09999999999991,22.018774231448983,130.44246507852145
192,4.55833333333328,24.023604216486504,132.44729506355895
193,18.850000000000023,18.13432852602607,126.55801937309853
194,2.3333333333332575,20.701968575929463,129.12565942300193
195,2.2916666666667425,26.217960902315344,134.64165174938782
196,2.7083333333333712,24.243233849612814,132.66692469668527
197,9.900000000000091,22.168861226605948,130.5925520736784
198,10.816666666666606,19.36755413848259,127.79124498555505
199,6.166666666666629,20.04371748574627,128.46740833281874
200,10.066666666666606,41.38386275145723,149.8075535985297
201,6.679166666666674,30.164295119594794,138.58798596666725
202,2.0166666666666515,26.625908758592484,135.04959960566495
203,4.729166666666629,30.698736735730286,139.12242758280274
204,16.508333333333326,31.84449542698619,140.26818627405865
205,16.55833333333328,19.353448212859554,127.77713905993201
206,1.441666666666606,44.74338126096368,153.16707210803614
207,4.7999999999999545,14.75051863419701,123.17420948126947
208,7.316666666666606,28.341873498589294,136.76556434566174
209,6.166666660000146,29.5649587266549,137.98864957372737
210,9.549999993333472,19.07831794641801,127.50200879349048
211,16.683333333333394,21.018757291069118,129.44244813814157
212,3.2250000000000227,33.40280393908535,141.8264947861578
213,10.24035087666664,20.68588535068983,129.1095761977623
214,9.864035076666596,16.67393171138858,125.09762255846104
215,0.17631579999999758,28.133459643520148,136.55715049059262
216,20.391666666666765,18.13274434157836,126.55643518865082
217,19.45833333333337,34.59888552294534,143.02257637001782
218,21.83333333333337,64.83510288568637,173.25879373275882
219,8.724999999999909,31.926936717342222,140.35062756441468
220,8.308333333333394,50.97438395340133,159.3980748004738
221,3.308333333333394,37.276787983211676,145.70047883028414
222,2.7000000000000455,21.520021439735608,129.94371228680808
223,21.933333333333394,23.571016016733626,131.9947068638061
224,2.2250000000001364,30.650936713550404,139.07462756062287
225,19.049999999999955,24.07876586463652,132.502456711709
226,12.99166666666656,24.76203414408856,133.185724991161
227,1.2583333333334394,27.556558959817664,135.98024980689013
228,17.933333333333394,17.947551813148998,126.37124266022147
229,6.816666666666606,30.87099296151683,139.2946838085893
230,13.333333333333371,24.975919808909254,133.39961065598172
231,0.7083333333332575,18.70903456336977,127.13272541044223
232,25.766666666666538,28.809826705495517,137.23351755256797
233,6.5166666666666515,19.940915280607317,128.3646061276798
234,6.125,26.956708235281372,135.38039908235385
235,0.5166666666666515,34.556605598552316,142.9802964456248
236,4.691666666666606,50.16269467487372,158.58638552194617
237,17.566666666666606,42.24272594797483,150.6664167950473
238,7.2333333333333485,38.99209808418477,147.41578893125723
239,8.408333333333303,49.26383324808367,157.68752409515614
240,22.258333333333326,17.021668711298542,125.44535955837101
241,5.758333333333326,19.21986449139047,127.64355533846293
242,2.3666666666666742,34.63858028487052,143.062271131943
243,6.050000000000068,41.835781415049965,150.25947226212242
244,9.067543859649163,40.596649349974165,149.02034019704664
245,0.5491228070175111,22.10705070633784,130.5307415534103
246,11.283333333333303,21.972972102604203,130.39666294967668
247,8.183333333333394,25.34363443463453,133.767325281707
248,4.208333333333371,32.57718573397236,141.00087658104482
249,6.699999999999932,32.22846369286979,140.65215453994225
250,8.441666666666606,22.120376447667,130.54406729473948
251,11.291666666666629,22.68222485256228,131.10591569963475
252,8.816666666666606,32.599448031314225,141.0231388783867
253,3.691666666666606,19.365335061708272,127.78902590878073
254,16.60833333333335,26.244463672881672,134.66815451995413
255,15.350000000000023,25.324279161650175,133.74797000872263
256,0.3916666666667652,28.392102175498206,136.81579302257066
257,1.941666666666606,21.071410501881317,129.49510134895377
258,2.9166666666666288,20.309717770481136,128.7334086175536
259,5.0416666666667425,22.29393596900984,130.71762681608232
260,2.3250000000000455,19.863222442748175,128.28691328982063
261,3.6703333333332466,25.645404534975672,134.06909538204815
262,0.026000000000067303,27.65722990833222,136.0809207554047
263,3.3379999999999654,20.785963907501774,129.20965475457425
264,1.3500000000000227,19.694187801074946,128.1178786481474
265,13.408333333333303,32.502422854802184,140.92611370187464
266,27.576315789999967,39.26422195713124,147.6879128042037
267,16.035964910000075,15.730416383501668,124.15410723057413
268,10.067982453333457,25.903539178033682,134.32723002510613
269,14.433333333333394,46.75778885770117,155.18147970477364
270,47.308333333333394,23.381072519842157,131.8047633669146
271,17.033333333333303,16.118056448220784,124.54174729529325
272,18.458333333333258,30.62059605866134,139.0442869057338
273,9.78333333333353,62.687734482211255,171.11142532928372
274,23.316666666666606,61.52175178083327,169.94544262790572
275,34.725000000000136,50.71663379218627,159.14032463925872
276,16.74166666666656,39.74201122745522,148.1657020745277
277,6.2083333333332575,35.91391758111654,144.33760842818901
278,5.8333333333332575,72.1281784299756,180.55186927704807
279,8.075000000000045,45.32102828572205,153.7447191327945
280,1.8833333333334394,16.90089970516536,125.32459055223782
281,1.216666666666697,17.79512757590428,126.21881842297674
282,1.1749999999999545,21.70128878543116,130.12497963250362
283,15.366666666666788,57.169800617728654,165.5934914648011
284,5.4166666666667425,44.4136959226537,152.83738676972615
285,9.883333333333212,32.03894428531772,140.46263513239018
286,7.675000000000182,59.175833401611214,167.59952424868368
287,0.09166666666669698,10.3924570040522,118.81614785112467
288,7.883333333333212,18.156185072783114,126.57987591985558
289,0.625,29.83141304235607,138.25510388942854
290,9.31666666666672,45.83842329494572,154.2621141420182
291,6.916666666666629,18.07698126310929,126.50067211018175
292,0.9333333333332803,16.027789487792646,124.45148033486511
293,0.783333333333303,19.226257009266,127.64994785633846
294,5.316666666666606,19.66946868134209,128.09315952841456
295,1.033333333333303,33.4752863438906,141.89897719096308
296,8.391666666666652,35.772468583203676,144.19615943027614
297,3.7895833333333258,40.11637422968147,148.54006507675393
298,38.745833333333394,24.295847306682305,132.71953815375477
299,3.9562499999999545,22.71449776606476,131.13818861313723
300,0.20833333333348492,24.78311324580112,133.2068040928736
301,13.25833333333344,25.209845759668976,133.63353660674144
302,8.416666666666742,35.587547727638274,144.01123857471075
303,4.816666666666606,20.98756152203936,129.41125236911182
304,6.6416666666666515,20.88811142363751,129.31180227070996
305,17.76666666666665,19.177586570522706,127.60127741759517
306,17.866666666666788,19.998488684219332,128.4221795312918
307,0.6333333333332121,24.888681167804762,133.3123720148772
308,11.416666666666742,20.643808233959867,129.06749908103234
309,15.916666666666515,19.54811052225256,127.97180136932502
310,13.483333333333348,21.837958157152702,130.26164900422518
311,9.941666666666833,22.77551844686971,131.19920929394218
312,1.5,23.864550505862194,132.28824135293465
313,7.070833333333439,21.607825987269756,130.03151683434223
314,0.3583333333333485,68.83009807839483,177.2537889254673
315,3.0208333333332575,9.184827325732853,117.60851817280532
316,1.341666666666697,66.1204278780686,174.54411872514106
317,2.679166666666788,13.768285138084632,122.1919759851571
