,actual,predicted,upper
0,10.914597701149432,21.90450355829487,130.32819440536733
1,44.63166666666666,22.8110915385553,131.23478238562777
2,62.84999999999991,20.121743028862625,128.5454338759351
3,17.63333333333344,26.078513684008087,134.50220453108057
4,61.24166666666679,21.39982795559345,129.82351880266592
5,41.308333333333394,21.333224850592668,129.75691569766514
6,94.71991525423732,24.448529473605447,132.8722203206779
7,9.79675141242933,21.407194866438907,129.83088571351138
8,51.2833333333333,23.840130550254255,132.26382139732672
9,30.88333333333344,22.047401300736123,130.47109214780858
10,16.725000000000136,20.07381227353128,128.49750312060374
11,10.15277778333325,20.664708909792466,129.08839975686493
12,7.9861111000000164,24.411232040408564,132.834922887481
13,56.43888888333345,24.34263952625483,132.7663303733273
14,61.89999999999998,21.490862636748357,129.9145534838208
15,51.366666666666674,18.233024716584563,126.65671556365703
16,5.383333333333326,21.50981561717634,129.9335064642488
17,35.174999999999955,22.046174551799552,130.469865398872
18,1.9916666666666742,21.754904499689008,130.17859534676148
19,10.308333338333341,24.900939479321305,133.32463032639376
20,3.3249999949999847,21.680691553447435,130.1043824005199
21,9.783333333333303,24.552109966105224,132.9758008131777
22,52.86666666833332,19.287169937851736,127.7108607849242
23,11.841666665000048,26.963588672805813,135.3872795198783
24,21.00833333333344,19.813040992787872,128.23673183986034
25,8.766666666666538,21.42244002670061,129.84613087377306
26,18.991666666666674,22.63518356102752,131.0588744081
27,12.791666666666742,20.11087829386421,128.53456914093667
28,0.6166666666666742,20.777615029870994,129.20130587694345
29,26.791666666666742,26.29051332862167,134.71420417569414
30,17.758333333333326,23.38415171964632,131.8078425667188
31,15.274999999999977,19.065615187886543,127.48930603495901
32,12.31666666666672,25.37658132443582,133.80027217150828
33,14.758333338333273,26.99877934022556,135.42247018729802
34,35.13333333833327,23.872009844042132,132.2957006911146
35,13.858333333333348,20.602295230917335,129.02598607798978
36,118.49166666666656,24.52535197217936,132.94904281925182
37,121.09166666666658,25.432167293794336,133.85585814086681
38,1.6416666666666515,20.696935573206197,129.12062642027865
39,41.94166666666672,30.539119154954214,138.96281000202669
40,109.0916666666667,21.79357456448721,130.21726541155968
41,2.8916666666666515,22.235038130852168,130.65872897792462
42,33.51666666666665,23.260737909764956,131.6844287568374
43,114.35833333333335,22.997705663684783,131.42139651075723
44,12.975000000000136,30.246679843775247,138.6703706908477
45,21.166666666666515,25.277399859777113,133.70109070684958
46,9.350000000000023,26.143045401981592,134.56673624905406
47,14.30833333333328,50.53204112604267,158.95573197311512
48,31.00833333333344,27.219753585885666,135.64344443295812
49,22.299999999999955,29.048587704580118,137.47227855165258
50,31.616666666666788,23.592873094918122,132.0165639419906
51,34.71666666666658,23.57967150611521,132.00336235318767
52,3.7083333333333712,33.85730984833468,142.28100069540716
53,19.758333333333326,33.317242495181674,141.74093334225415
54,11.133333333333326,22.16902350559574,130.5927143526682
55,5.3916666666666515,23.08043984727898,131.50413069435143
56,6.5,24.711249470505486,133.13494031757796
57,2.5333333333334167,24.995310469660424,133.41900131673287
58,14.483333333333462,21.05041914224876,129.47410998932122
59,57.016666666666765,21.777122222393157,130.20081306946562
60,10.383333333333326,20.471653356174897,128.89534420324736
61,13.25,21.394793259145462,129.81848410621794
62,16.366666666666674,21.517159529428564,129.94085037650103
63,9.016666666666652,28.39416404490386,136.8178548919763
64,28.48333333333335,26.964437419958642,135.3881282670311
65,0.8333333333333712,17.801986796972233,126.2256776440447
